TAX CLASS AT PRESENT,ZIP CODE,RESIDENTIAL UNITS,TOTAL UNITS,LAND SQUARE FEET,GROSS SQUARE FEET,YEAR BUILT,TAX CLASS AT TIME OF SALE,SALE PRICE,SALE DATE
1,11208.0,1.0,1.0,6750.0,1824.0,1899.0,1,650000,2020-10-09
1,11208.0,1.0,1.0,3750.0,1288.0,1910.0,1,669000,2020-11-02
1,11208.0,1.0,1.0,1827.0,1356.0,1910.0,1,0,2020-12-23
1,11208.0,1.0,1.0,1700.0,1132.0,1910.0,1,648140,2020-05-28
1,11208.0,1.0,2.0,2600.0,2322.0,1901.0,1,730000,2021-03-16
1,11208.0,1.0,1.0,1089.0,1365.0,1901.0,1,10,2021-02-25
1,11208.0,1.0,1.0,2252.0,1320.0,1901.0,1,0,2021-01-14
1,11208.0,1.0,1.0,1680.0,1320.0,1901.0,1,575000,2020-05-21
1,11208.0,1.0,2.0,1261.0,2014.0,1920.0,1,0,2020-12-03
1,11208.0,1.0,2.0,1196.0,2094.0,1920.0,1,0,2020-12-03
1,11208.0,1.0,1.0,2188.0,1762.0,1910.0,1,0,2020-07-17
1,11208.0,1.0,1.0,1976.0,1260.0,1920.0,1,585000,2020-08-28
1,11207.0,2.0,2.0,2500.0,2250.0,1910.0,1,570000,2020-12-11
1,11207.0,2.0,2.0,2250.0,3300.0,1925.0,1,700000,2020-10-15
1,11207.0,2.0,2.0,2685.0,1984.0,1901.0,1,310000,2021-02-25
1,11207.0,2.0,2.0,1717.0,1776.0,1901.0,1,440000,2020-09-21
1,11207.0,2.0,2.0,1931.0,1740.0,1901.0,1,0,2021-02-19
1,11207.0,2.0,2.0,1953.0,2400.0,1899.0,1,776000,2020-11-10
1,11207.0,2.0,2.0,1650.0,1820.0,1901.0,1,0,2020-05-14
1,11207.0,2.0,2.0,2900.0,1952.0,1901.0,1,0,2021-02-11
1,11207.0,2.0,2.0,2500.0,1960.0,1901.0,1,0,2021-01-11
1,11207.0,2.0,2.0,2500.0,1936.0,1901.0,1,0,2020-09-29
1,11207.0,2.0,2.0,1500.0,2252.0,1901.0,1,0,2020-09-02
1,11207.0,2.0,2.0,2000.0,2128.0,1901.0,1,970000,2020-04-14
1,11207.0,2.0,2.0,2650.0,2000.0,1901.0,1,0,2020-11-13
1,11207.0,2.0,2.0,2650.0,2000.0,1901.0,1,560000,2020-08-13
1,11207.0,2.0,2.0,2500.0,1648.0,1901.0,1,0,2021-02-19
1,11207.0,2.0,2.0,3262.0,1960.0,2019.0,1,1155000,2021-02-17
1,11207.0,2.0,2.0,2676.0,1798.0,2019.0,1,1120075,2020-11-30
1,11207.0,2.0,2.0,1350.0,1280.0,1925.0,1,906309,2020-08-07
1,11207.0,2.0,2.0,3583.0,1346.0,1930.0,1,420000,2020-11-16
1,11207.0,2.0,2.0,2425.0,3160.0,2005.0,1,988000,2020-09-10
1,11207.0,2.0,2.0,2425.0,3160.0,2005.0,1,0,2020-10-08
1,11207.0,2.0,2.0,3042.0,2383.0,1910.0,1,945000,2020-12-29
1,11207.0,2.0,2.0,1660.0,1936.0,1910.0,1,87500,2020-10-26
1,11208.0,2.0,2.0,3936.0,3180.0,1901.0,1,0,2020-06-05
1,11208.0,2.0,2.0,2526.0,2152.0,1920.0,1,10,2020-11-20
1,11207.0,2.0,2.0,2673.0,3264.0,1901.0,1,0,2020-10-22
1,11208.0,2.0,2.0,2000.0,1088.0,1910.0,1,838000,2021-01-25
1,11208.0,2.0,2.0,2000.0,1220.0,1910.0,1,672000,2020-12-21
1,11208.0,2.0,2.0,2000.0,2052.0,1901.0,1,350000,2020-09-11
1,11208.0,2.0,2.0,2550.0,2232.0,1920.0,1,0,2020-07-15
1,11208.0,2.0,2.0,2047.0,2208.0,1901.0,1,745000,2020-11-04
1,11208.0,2.0,2.0,2500.0,2460.0,1910.0,1,0,2020-08-31
1,11208.0,2.0,2.0,2800.0,2520.0,1910.0,1,0,2020-09-01
1,11208.0,2.0,2.0,2001.0,2024.0,1910.0,1,0,2021-03-05
1,11208.0,2.0,2.0,2000.0,2208.0,1910.0,1,935000,2020-06-05
1,11207.0,2.0,2.0,3024.0,1864.0,1920.0,1,0,2021-01-13
1,11207.0,2.0,2.0,2850.0,3013.0,1899.0,1,0,2020-05-06
1,11207.0,2.0,2.0,3750.0,2687.0,1910.0,1,0,2020-10-05
1,11208.0,2.0,2.0,2500.0,1960.0,1920.0,1,0,2021-03-10
1,11208.0,2.0,2.0,2000.0,1953.0,1915.0,1,930000,2020-06-11
1,11208.0,2.0,2.0,2000.0,1472.0,1910.0,1,813750,2021-01-14
1,11208.0,2.0,2.0,2333.0,1494.0,1910.0,1,788000,2020-06-01
1,11208.0,2.0,2.0,2333.0,1272.0,1910.0,1,0,2020-07-22
1,11208.0,2.0,2.0,2027.0,3180.0,1915.0,1,0,2020-10-07
1,11208.0,2.0,2.0,2000.0,2340.0,1899.0,1,0,2020-05-11
1,11207.0,2.0,2.0,2500.0,2212.0,1910.0,1,0,2021-01-23
1,11207.0,2.0,2.0,2500.0,1704.0,1910.0,1,0,2021-01-23
1,11207.0,2.0,2.0,3563.0,2340.0,1905.0,1,0,2020-11-02
1,11207.0,2.0,2.0,2438.0,1454.0,1905.0,1,690000,2021-01-06
1,11207.0,2.0,2.0,2500.0,1456.0,1901.0,1,615000,2020-06-19
1,11207.0,2.0,2.0,2300.0,2240.0,1901.0,1,0,2020-07-27
1,11207.0,2.0,2.0,1900.0,2240.0,1901.0,1,819000,2020-12-16
1,11207.0,2.0,2.0,2375.0,1964.0,1901.0,1,0,2020-09-17
1,11207.0,2.0,2.0,2375.0,2064.0,1901.0,1,0,2020-06-30
1,11208.0,2.0,2.0,2500.0,2012.0,1905.0,1,0,2020-04-30
1,11208.0,2.0,2.0,2500.0,3458.0,1901.0,1,950000,2020-07-10
1,11208.0,2.0,2.0,2500.0,2482.0,1901.0,1,900000,2021-01-26
1,11208.0,2.0,2.0,2500.0,1040.0,1901.0,1,980000,2020-08-20
1,11208.0,2.0,2.0,2602.0,1600.0,1901.0,1,850000,2021-01-29
1,11208.0,2.0,3.0,1621.0,3540.0,1920.0,1,0,2020-11-21
1,11208.0,2.0,2.0,2500.0,2040.0,1901.0,1,0,2020-07-02
1,11208.0,2.0,3.0,1689.0,3605.0,1920.0,1,0,2020-12-07
1,11208.0,2.0,2.0,1800.0,2160.0,1910.0,1,0,2020-09-09
1,11208.0,2.0,2.0,1660.0,2208.0,1910.0,1,999900,2020-09-02
1,11208.0,2.0,2.0,5150.0,2206.0,1910.0,1,0,2021-03-01
1,11208.0,2.0,2.0,5400.0,1778.0,1910.0,1,0,2021-02-04
1,11208.0,2.0,2.0,2069.0,2048.0,1901.0,1,900000,2021-03-09
1,11208.0,2.0,2.0,1933.0,1980.0,1901.0,1,0,2020-07-09
1,11208.0,2.0,2.0,1349.0,1466.0,1920.0,1,690000,2020-05-19
1,11208.0,2.0,2.0,2500.0,2100.0,1925.0,1,810000,2020-09-29
1,11208.0,2.0,2.0,3000.0,1232.0,1925.0,1,0,2020-11-10
1,11208.0,2.0,2.0,1667.0,1636.0,1915.0,1,510000,2020-11-25
1,11208.0,2.0,2.0,1967.0,2360.0,2003.0,1,820000,2020-11-20
1,11208.0,2.0,2.0,2083.0,1888.0,1901.0,1,920000,2020-09-21
1,11208.0,2.0,2.0,1800.0,2000.0,1901.0,1,0,2021-03-03
1,11208.0,2.0,2.0,2144.0,1888.0,1901.0,1,0,2020-08-28
1,11208.0,2.0,2.0,2500.0,2096.0,1899.0,1,0,2021-02-20
1,11208.0,2.0,2.0,2140.0,2088.0,1899.0,1,0,2020-11-20
1,11208.0,2.0,2.0,2140.0,2088.0,1899.0,1,925000,2020-10-30
1,11208.0,2.0,2.0,1950.0,1878.0,1905.0,1,825000,2020-11-24
1,11208.0,2.0,2.0,2140.0,2232.0,1910.0,1,700000,2020-04-28
1,11208.0,2.0,2.0,1558.0,1488.0,1901.0,1,685000,2020-06-09
1,11208.0,2.0,2.0,3000.0,2080.0,1901.0,1,650000,2020-11-04
1,11208.0,2.0,2.0,2040.0,2120.0,1901.0,1,710000,2020-05-08
1,11208.0,2.0,2.0,2140.0,2080.0,1901.0,1,0,2021-02-20
1,11208.0,2.0,2.0,1820.0,2080.0,1901.0,1,747000,2020-05-20
1,11208.0,2.0,2.0,2000.0,3342.0,1920.0,1,775000,2020-09-10
1,11208.0,2.0,2.0,1940.0,2120.0,1901.0,1,810000,2020-05-22
1,11208.0,2.0,2.0,2244.0,3300.0,1910.0,1,0,2020-12-03
1,11208.0,2.0,2.0,1875.0,2200.0,1910.0,1,0,2020-12-03
1,11208.0,2.0,2.0,1929.0,1938.0,1910.0,1,707050,2020-06-30
1,11208.0,2.0,2.0,1929.0,1938.0,1910.0,1,0,2020-10-22
1,11208.0,2.0,3.0,1900.0,2720.0,1930.0,1,500000,2021-02-04
1,11208.0,2.0,3.0,1847.0,2720.0,1930.0,1,500000,2021-02-04
1,11208.0,2.0,3.0,1847.0,2720.0,1930.0,1,500000,2021-02-04
1,11208.0,2.0,3.0,1930.0,2720.0,1930.0,1,500000,2021-02-04
1,11208.0,2.0,2.0,2504.0,3516.0,1910.0,1,0,2020-07-28
1,11208.0,2.0,2.0,1502.0,2280.0,1901.0,1,990000,2020-06-26
1,11208.0,2.0,2.0,1975.0,2018.0,1910.0,1,0,2020-12-07
1,11208.0,2.0,2.0,1544.0,1548.0,1930.0,1,700000,2020-05-18
1,11208.0,2.0,2.0,1797.0,2055.0,1901.0,1,10,2020-11-09
1,11208.0,2.0,2.0,1800.0,1372.0,1901.0,1,461104,2020-11-23
1,11208.0,2.0,2.0,2813.0,1956.0,1910.0,1,980000,2020-11-05
1,11208.0,2.0,2.0,3750.0,1376.0,1920.0,1,750000,2020-07-10
1,11208.0,2.0,3.0,1679.0,3200.0,1920.0,1,250000,2021-01-21
1,11208.0,2.0,2.0,1334.0,1980.0,1910.0,1,665000,2020-08-19
1,11208.0,2.0,2.0,2345.0,2160.0,1901.0,1,800000,2020-09-16
1,11208.0,2.0,2.0,2306.0,1590.0,1920.0,1,889000,2020-04-10
1,11208.0,2.0,2.0,2003.0,2080.0,1910.0,1,0,2020-05-15
1,11208.0,2.0,2.0,1750.0,2284.0,1899.0,1,0,2020-05-04
1,11208.0,2.0,3.0,1345.0,2942.0,1920.0,1,950000,2020-10-23
1,11208.0,2.0,2.0,3319.0,2480.0,1925.0,1,0,2020-05-04
1,11208.0,2.0,2.0,3000.0,2480.0,1899.0,1,0,2021-02-24
1,11208.0,2.0,2.0,1486.0,1530.0,1910.0,1,0,2020-06-30
1,11208.0,2.0,3.0,1699.0,2963.0,1920.0,1,0,2020-09-17
1,11208.0,2.0,2.0,2052.0,2453.0,1920.0,1,0,2020-07-23
1,11208.0,2.0,2.0,2200.0,1368.0,1910.0,1,0,2021-03-11
1,11208.0,2.0,2.0,1900.0,2052.0,1910.0,1,925000,2021-03-03
1,11208.0,2.0,2.0,1900.0,1964.0,1910.0,1,0,2020-07-10
1,11208.0,2.0,2.0,1750.0,2128.0,1910.0,1,0,2020-11-06
1,11208.0,2.0,2.0,1750.0,1788.0,1910.0,1,0,2021-03-02
1,11208.0,2.0,2.0,1750.0,1788.0,1910.0,1,725000,2020-04-17
1,11208.0,2.0,3.0,2301.0,2560.0,1920.0,1,0,2020-05-04
1,11208.0,2.0,2.0,2000.0,2280.0,1899.0,1,0,2021-02-10
1,11207.0,3.0,3.0,2188.0,2970.0,2005.0,1,700000,2021-03-24
1,11207.0,3.0,3.0,2500.0,3900.0,2007.0,1,0,2021-02-11
1,11207.0,3.0,3.0,2800.0,2200.0,1901.0,1,10,2020-07-14
1,11207.0,3.0,3.0,2500.0,4224.0,1931.0,1,0,2020-07-08
1,11207.0,3.0,3.0,4125.0,2664.0,1931.0,1,1113000,2021-02-18
1,11207.0,3.0,3.0,2174.0,2040.0,1920.0,1,0,2021-03-01
1,11207.0,3.0,3.0,2000.0,3480.0,1931.0,1,625000,2020-12-02
1,11207.0,3.0,3.0,2250.0,2592.0,1910.0,1,800000,2020-06-17
1,11207.0,3.0,3.0,1875.0,2472.0,1899.0,1,250000,2020-06-26
1,11208.0,3.0,3.0,4761.0,3192.0,1899.0,1,265000,2020-06-12
1,11207.0,3.0,3.0,2767.0,3111.0,2006.0,1,0,2020-09-11
1,11207.0,3.0,3.0,2500.0,1320.0,1901.0,1,0,2020-11-13
1,11207.0,3.0,3.0,3100.0,3180.0,1901.0,1,567695,2020-06-18
1,11208.0,3.0,3.0,2592.0,1728.0,1905.0,1,0,2020-08-13
1,11208.0,3.0,3.0,1014.0,1428.0,1901.0,1,392963,2020-12-22
1,11208.0,3.0,3.0,2625.0,3960.0,1910.0,1,0,2020-09-08
1,11208.0,3.0,3.0,2325.0,1680.0,1920.0,1,0,2020-12-22
1,11208.0,3.0,3.0,2135.0,1680.0,1935.0,1,650000,2020-04-23
1,11208.0,3.0,3.0,2232.0,2400.0,1920.0,1,0,2020-12-03
1,11208.0,3.0,3.0,2500.0,1668.0,1899.0,1,0,2021-03-23
1,11208.0,3.0,3.0,2520.0,3252.0,1910.0,1,0,2020-10-16
1,11208.0,3.0,3.0,1920.0,3057.0,1910.0,1,0,2020-10-16
1,11208.0,3.0,3.0,1583.0,3174.0,1905.0,1,950000,2020-08-20
1,11208.0,3.0,3.0,1531.0,3066.0,1905.0,1,900000,2020-12-24
1,11208.0,3.0,3.0,1750.0,2260.0,1905.0,1,620000,2020-10-30
1,11208.0,3.0,3.0,2000.0,3372.0,1899.0,1,0,2020-11-05
1,11208.0,3.0,3.0,3938.0,2480.0,1901.0,1,835000,2020-06-19
1,11208.0,3.0,3.0,3938.0,2480.0,1901.0,1,0,2020-04-02
1,11208.0,3.0,3.0,2500.0,3696.0,1901.0,1,300000,2020-09-15
1,11208.0,3.0,3.0,2500.0,3602.0,2009.0,1,0,2020-07-28
1,11208.0,3.0,3.0,2500.0,4107.0,2009.0,1,0,2020-07-28
1,11208.0,3.0,3.0,1750.0,2160.0,1899.0,1,815000,2020-12-02
1,11208.0,3.0,3.0,2925.0,2052.0,1899.0,1,796800,2020-10-08
1,11208.0,3.0,3.0,1864.0,2380.0,1899.0,1,0,2020-11-04
1,11208.0,3.0,3.0,2000.0,2952.0,1910.0,1,0,2020-11-05
2A,11208.0,6.0,6.0,2500.0,4500.0,1905.0,2,1050000,2021-02-02
2A,11208.0,4.0,4.0,2600.0,4875.0,1905.0,2,0,2020-07-17
2A,11208.0,4.0,4.0,2500.0,3000.0,1915.0,2,0,2020-06-25
2A,11208.0,4.0,4.0,2500.0,2750.0,1915.0,2,0,2020-12-31
2A,11208.0,4.0,4.0,2500.0,2750.0,1915.0,2,0,2020-12-30
2A,11207.0,4.0,5.0,5017.0,9000.0,1900.0,2,2400000,2021-01-07
2A,11208.0,4.0,5.0,2500.0,4500.0,1920.0,2,0,2021-03-17
2A,11207.0,3.0,4.0,1978.0,3375.0,1905.0,2,0,2021-01-30
2A,11208.0,4.0,6.0,2908.0,4992.0,1915.0,2,0,2021-01-07
4,11208.0,0.0,3.0,6070.0,3500.0,1920.0,4,0,2020-05-18
4,11207.0,0.0,1.0,5625.0,1430.0,1994.0,4,0,2021-02-19
4,11208.0,0.0,1.0,7575.0,1800.0,1950.0,4,1100000,2020-06-11
4,11207.0,0.0,1.0,1600.0,2160.0,1920.0,4,565429,2020-08-28
1,11201.0,2.0,3.0,1458.0,2560.0,1899.0,1,1975000,2020-11-24
1,11201.0,2.0,2.0,836.0,2043.0,2005.0,1,1975000,2021-01-28
2,11201.0,24.0,26.0,10404.0,59273.0,1910.0,2,0,2020-11-12
1B,11201.0,0.0,0.0,1500.0,0.0,1900.0,4,3100000,2020-06-05
4,11201.0,0.0,1.0,1500.0,0.0,1900.0,4,0,2020-04-13
1B,11201.0,0.0,0.0,5627.0,0.0,1925.0,4,3100000,2020-06-05
4,11201.0,0.0,0.0,5627.0,3730.0,1925.0,4,0,2020-04-13
1,11201.0,1.0,1.0,1590.0,3920.0,2005.0,1,1975000,2020-08-18
1,11201.0,1.0,1.0,1590.0,3836.0,2005.0,1,4100000,2020-06-24
1,11217.0,1.0,1.0,1351.0,3206.0,2013.0,1,3600000,2020-11-17
2,11201.0,458.0,458.0,21474.0,472115.0,2017.0,2,1175727,2021-01-07
2,11201.0,458.0,458.0,21474.0,472115.0,2017.0,2,2643434,2021-03-11
2,11201.0,458.0,458.0,21474.0,472115.0,2017.0,2,1380000,2020-11-12
2,11201.0,458.0,458.0,21474.0,472115.0,2017.0,2,1185055,2020-09-16
2,11201.0,458.0,458.0,21474.0,472115.0,2017.0,2,2850009,2020-12-10
2,11201.0,458.0,458.0,21474.0,472115.0,2017.0,2,2958759,2021-03-16
2,11201.0,458.0,458.0,21474.0,472115.0,2017.0,2,3109663,2020-11-24
2,11201.0,458.0,458.0,21474.0,472115.0,2017.0,2,1388124,2021-02-18
2,11201.0,458.0,458.0,21474.0,472115.0,2017.0,2,1222800,2020-10-05
2,11201.0,458.0,458.0,21474.0,472115.0,2017.0,2,1295640,2020-10-01
2,11201.0,458.0,458.0,21474.0,472115.0,2017.0,2,2850009,2020-11-24
2,11201.0,458.0,458.0,21474.0,472115.0,2017.0,2,2756330,2021-03-09
2,11201.0,458.0,458.0,21474.0,472115.0,2017.0,2,1267648,2020-12-28
2,11201.0,458.0,458.0,21474.0,472115.0,2017.0,2,1169587,2020-10-15
2,11201.0,458.0,458.0,21474.0,472115.0,2017.0,2,1120465,2020-08-05
2,11201.0,458.0,458.0,21474.0,472115.0,2017.0,2,923175,2020-10-15
2,11201.0,458.0,458.0,21474.0,472115.0,2017.0,2,1127629,2020-11-19
2,11201.0,458.0,458.0,21474.0,472115.0,2017.0,2,1152586,2021-01-29
2,11201.0,458.0,458.0,21474.0,472115.0,2017.0,2,1216660,2020-11-02
2,11201.0,458.0,458.0,21474.0,472115.0,2017.0,2,1207781,2020-11-16
2,11201.0,458.0,458.0,21474.0,472115.0,2017.0,2,1368455,2021-02-11
2,11201.0,458.0,458.0,21474.0,472115.0,2017.0,2,1857215,2020-11-10
2,11201.0,458.0,458.0,21474.0,472115.0,2017.0,2,2483165,2021-03-08
2,11201.0,458.0,458.0,21474.0,472115.0,2017.0,2,1995000,2020-12-22
2,11201.0,458.0,458.0,21474.0,472115.0,2017.0,2,2610264,2021-02-04
2,11201.0,458.0,458.0,21474.0,472115.0,2017.0,2,2625994,2021-03-04
2,11201.0,458.0,458.0,21474.0,472115.0,2017.0,2,2625994,2021-01-21
2,11201.0,458.0,458.0,21474.0,472115.0,2017.0,2,2613775,2021-03-04
2,11201.0,458.0,458.0,21474.0,472115.0,2017.0,2,2613775,2021-02-18
2,11201.0,458.0,458.0,21474.0,472115.0,2017.0,2,2601556,2021-02-04
2,11201.0,458.0,458.0,21474.0,472115.0,2017.0,2,2558789,2021-02-11
2,11201.0,458.0,458.0,21474.0,472115.0,2017.0,2,2549625,2021-03-16
2,11201.0,458.0,458.0,21474.0,472115.0,2017.0,2,2417778,2021-03-17
2,11201.0,458.0,458.0,21474.0,472115.0,2017.0,2,2294544,2021-03-04
2,11201.0,458.0,458.0,21474.0,472115.0,2017.0,2,2254327,2021-02-22
2,11201.0,458.0,458.0,21474.0,472115.0,2017.0,2,2233861,2021-01-14
2,11201.0,458.0,458.0,21474.0,472115.0,2017.0,2,2095711,2020-12-04
2,11201.0,458.0,458.0,21474.0,472115.0,2017.0,2,2084454,2020-09-02
2,11201.0,458.0,458.0,21474.0,472115.0,2017.0,2,2062964,2020-11-05
2,11201.0,458.0,458.0,21474.0,472115.0,2017.0,2,1990314,2020-08-17
2,11201.0,458.0,458.0,21474.0,472115.0,2017.0,2,1933075,2020-09-29
2,11201.0,458.0,458.0,21474.0,472115.0,2017.0,2,1919328,2021-02-04
2,11201.0,458.0,458.0,21474.0,472115.0,2017.0,2,1852124,2021-01-08
2,11201.0,458.0,458.0,21474.0,472115.0,2017.0,2,1790234,2020-12-17
2,11201.0,458.0,458.0,21474.0,472115.0,2017.0,2,1760481,2020-09-29
2,11201.0,458.0,458.0,21474.0,472115.0,2017.0,2,1411222,2021-03-09
2,11201.0,458.0,458.0,21474.0,472115.0,2017.0,2,1404094,2021-02-04
2,11201.0,458.0,458.0,21474.0,472115.0,2017.0,2,1404094,2021-02-04
2,11201.0,458.0,458.0,21474.0,472115.0,2017.0,2,1389838,2021-02-04
2,11201.0,458.0,458.0,21474.0,472115.0,2017.0,2,1382711,2021-01-21
2,11201.0,458.0,458.0,21474.0,472115.0,2017.0,2,1349007,2020-12-04
2,11201.0,458.0,458.0,21474.0,472115.0,2017.0,2,1310415,2020-08-19
2,11201.0,458.0,458.0,21474.0,472115.0,2017.0,2,1298527,2020-11-12
2,11201.0,458.0,458.0,21474.0,472115.0,2017.0,2,1290510,2020-12-17
2,11201.0,458.0,458.0,21474.0,472115.0,2017.0,2,1280145,2020-10-23
2,11201.0,458.0,458.0,21474.0,472115.0,2017.0,2,1271111,2020-11-17
2,11201.0,458.0,458.0,21474.0,472115.0,2017.0,2,1265461,2020-11-06
2,11201.0,458.0,458.0,21474.0,472115.0,2017.0,2,1251878,2021-03-17
2,11201.0,458.0,458.0,21474.0,472115.0,2017.0,2,1251179,2020-11-23
2,11201.0,458.0,458.0,21474.0,472115.0,2017.0,2,1250431,2020-07-22
2,11201.0,458.0,458.0,21474.0,472115.0,2017.0,2,1243268,2020-10-26
2,11201.0,458.0,458.0,21474.0,472115.0,2017.0,2,1239137,2020-11-24
2,11201.0,458.0,458.0,21474.0,472115.0,2017.0,2,1236243,2021-01-21
2,11201.0,458.0,458.0,21474.0,472115.0,2017.0,2,1222800,2020-09-24
2,11201.0,458.0,458.0,21474.0,472115.0,2017.0,2,1222800,2020-07-23
2,11201.0,458.0,458.0,21474.0,472115.0,2017.0,2,1218152,2020-12-29
2,11201.0,458.0,458.0,21474.0,472115.0,2017.0,2,1216660,2020-08-19
2,11201.0,458.0,458.0,21474.0,472115.0,2017.0,2,1213403,2020-09-15
2,11201.0,458.0,458.0,21474.0,472115.0,2017.0,2,1208473,2020-10-26
2,11201.0,458.0,458.0,21474.0,472115.0,2017.0,2,1207414,2020-10-30
2,11201.0,458.0,458.0,21474.0,472115.0,2017.0,2,1195617,2020-12-03
2,11201.0,458.0,458.0,21474.0,472115.0,2017.0,2,1190053,2020-08-14
2,11201.0,458.0,458.0,21474.0,472115.0,2017.0,2,1182890,2020-10-15
2,11201.0,458.0,458.0,21474.0,472115.0,2017.0,2,1180096,2020-09-30
2,11201.0,458.0,458.0,21474.0,472115.0,2017.0,2,1179483,2020-10-01
2,11201.0,458.0,458.0,21474.0,472115.0,2017.0,2,1175727,2020-12-31
2,11201.0,458.0,458.0,21474.0,472115.0,2017.0,2,1171634,2020-12-01
2,11201.0,458.0,458.0,21474.0,472115.0,2017.0,2,1171634,2020-11-19
2,11201.0,458.0,458.0,21474.0,472115.0,2017.0,2,1165494,2020-10-20
2,11201.0,458.0,458.0,21474.0,472115.0,2017.0,2,1162672,2020-10-22
2,11201.0,458.0,458.0,21474.0,472115.0,2017.0,2,1159714,2020-10-26
2,11201.0,458.0,458.0,21474.0,472115.0,2017.0,2,1152464,2020-10-22
2,11201.0,458.0,458.0,21474.0,472115.0,2017.0,2,1151568,2020-10-08
2,11201.0,458.0,458.0,21474.0,472115.0,2017.0,2,1146178,2020-12-17
2,11201.0,458.0,458.0,21474.0,472115.0,2017.0,2,1143422,2020-09-29
2,11201.0,458.0,458.0,21474.0,472115.0,2017.0,2,1143229,2020-11-05
2,11201.0,458.0,458.0,21474.0,472115.0,2017.0,2,1139349,2020-10-22
2,11201.0,458.0,458.0,21474.0,472115.0,2017.0,2,1131724,2020-09-17
2,11201.0,458.0,458.0,21474.0,472115.0,2017.0,2,1127629,2020-07-29
2,11201.0,458.0,458.0,21474.0,472115.0,2017.0,2,1125582,2020-07-29
2,11201.0,458.0,458.0,21474.0,472115.0,2017.0,2,1125582,2020-07-22
2,11201.0,458.0,458.0,21474.0,472115.0,2017.0,2,1066188,2020-10-27
2,11201.0,458.0,458.0,21474.0,472115.0,2017.0,2,990263,2021-01-05
2,11201.0,458.0,458.0,21474.0,472115.0,2017.0,2,968367,2020-12-16
2,11201.0,458.0,458.0,21474.0,472115.0,2017.0,2,915334,2020-07-29
2,11201.0,458.0,458.0,21474.0,472115.0,2017.0,2,911750,2020-11-10
2,11201.0,458.0,458.0,21474.0,472115.0,2017.0,2,893951,2021-03-05
2,11201.0,458.0,458.0,21474.0,472115.0,2017.0,2,893056,2020-09-22
2,11201.0,458.0,458.0,21474.0,472115.0,2017.0,2,887901,2020-10-13
2,11201.0,458.0,458.0,21474.0,472115.0,2017.0,2,878514,2020-09-22
2,11201.0,458.0,458.0,21474.0,472115.0,2017.0,2,856275,2020-07-22
2,11201.0,458.0,458.0,21474.0,472115.0,2017.0,2,812375,2020-12-01
2,11201.0,458.0,458.0,21474.0,472115.0,2017.0,2,0,2020-09-03
2,11201.0,458.0,458.0,21474.0,472115.0,2017.0,2,1424826,2021-02-26
2,11201.0,1.0,1.0,25112.0,51528.0,2016.0,2,0,2020-12-22
2A,11201.0,3.0,4.0,2174.0,2898.0,1915.0,2,3200000,2021-03-10
4,11201.0,0.0,7.0,2162.0,15000.0,1920.0,4,11500000,2020-11-10
4,11201.0,0.0,1.0,1512.0,5056.0,1920.0,4,1000000,2020-08-27
4,11201.0,0.0,1.0,1512.0,5056.0,1920.0,4,0,2020-10-01
4,11201.0,0.0,4.0,7571.0,29328.0,1925.0,4,0,2021-03-24
4,11201.0,0.0,1.0,3570.0,12351.0,1920.0,4,0,2021-03-24
4,11201.0,0.0,4.0,1200.0,4680.0,1920.0,4,0,2020-04-16
4,11201.0,0.0,1.0,2299.0,4650.0,1920.0,4,5680125,2020-08-27
4,11201.0,0.0,2.0,1490.0,1490.0,1920.0,4,5800000,2021-01-14
4,11201.0,2.0,4.0,1380.0,4290.0,1920.0,4,3300000,2020-06-19
4,11217.0,0.0,1.0,18170.0,165534.0,2017.0,4,45000000,2021-02-01
4,11201.0,0.0,1.0,6250.0,60500.0,1926.0,4,23250000,2021-02-25
4,11201.0,0.0,1.0,4904.0,8671.0,1930.0,4,12500000,2020-11-05
4,11201.0,0.0,5.0,6295.0,16515.0,1935.0,4,0,2020-09-28
4,11201.0,0.0,1.0,3760.0,4800.0,1900.0,4,0,2020-09-28
4,11201.0,0.0,1.0,1880.0,2700.0,1900.0,4,0,2020-09-28
4,11201.0,0.0,1.0,1880.0,2700.0,1900.0,4,0,2020-09-28
1,11228.0,1.0,1.0,2000.0,1248.0,1955.0,1,850000,2020-12-02
1,11228.0,1.0,1.0,1742.0,1274.0,1925.0,1,850000,2020-05-12
1,11228.0,1.0,1.0,1767.0,1344.0,1925.0,1,950000,2020-12-14
1,11228.0,1.0,1.0,3125.0,2013.0,1905.0,1,0,2021-01-15
1,11228.0,1.0,1.0,1668.0,1048.0,1915.0,1,865000,2020-04-08
1,11228.0,1.0,1.0,1740.0,1048.0,1915.0,1,780000,2020-09-03
1,11228.0,1.0,1.0,1786.0,1048.0,1915.0,1,875000,2020-06-25
1,11228.0,1.0,1.0,1800.0,1464.0,1915.0,1,850000,2020-07-22
1,11228.0,1.0,1.0,1800.0,1464.0,1915.0,1,868000,2020-10-06
1,11228.0,1.0,1.0,1600.0,2188.0,1925.0,1,0,2021-03-16
1,11228.0,1.0,1.0,2000.0,1536.0,1925.0,1,999000,2020-10-22
1,11228.0,1.0,1.0,2000.0,1536.0,1925.0,1,965000,2020-12-11
1,11228.0,1.0,1.0,1800.0,1288.0,1925.0,1,888000,2021-02-24
1,11228.0,1.0,1.0,1783.0,1170.0,1930.0,1,0,2020-07-20
