TAX CLASS AT PRESENT,ZIP CODE,SALE PRICE,SALE DATE
1,10314.0,310000,2020-12-16
1,10314.0,625000,2020-07-10
1,10314.0,465000,2020-12-29
1,10314.0,450000,2020-05-31
1,10314.0,437500,2020-12-17
1,10314.0,490000,2020-10-20
1,10314.0,530000,2020-06-26
1,10314.0,479900,2020-06-26
1,10314.0,705000,2020-10-06
1,10314.0,735000,2021-01-11
1,10314.0,575000,2020-08-19
1,10314.0,532500,2021-01-14
1,10314.0,650000,2020-04-10
1,10314.0,585000,2020-04-07
1,10314.0,570000,2020-10-21
1,10314.0,630000,2020-04-28
1,10314.0,525000,2020-06-09
1,10314.0,585000,2020-04-03
1,10314.0,650000,2020-10-15
1,10314.0,415000,2020-09-04
1,10314.0,510000,2020-11-17
1,10314.0,535000,2021-01-25
1,10314.0,433000,2020-09-01
1,10314.0,500,2020-08-14
1,10314.0,437750,2020-09-09
1,10314.0,363000,2020-12-31
1,10314.0,435000,2021-02-03
1,10314.0,530000,2020-10-26
1,10314.0,523000,2020-09-10
1,10314.0,485000,2020-09-28
1,10314.0,525000,2021-02-22
1,10314.0,445000,2021-01-20
1,10314.0,395000,2020-11-04
1,10314.0,450000,2020-06-05
1,10314.0,460000,2020-11-20
1,10314.0,390000,2020-07-30
1,10314.0,450000,2020-11-13
1,10314.0,401000,2020-10-14
1,10303.0,49770,2020-10-15
1,10303.0,515000,2020-11-10
1,10303.0,260777,2020-05-06
1,10303.0,456300,2020-09-11
1,10303.0,545000,2020-12-17
1,10303.0,480000,2020-05-29
1,10303.0,365000,2020-10-08
1,10303.0,322452,2020-08-04
1,10303.0,395000,2021-02-18
1,10303.0,433800,2020-06-12
1,10303.0,393000,2020-08-27
1,10303.0,120000,2020-05-19
1,10303.0,323200,2020-10-23
1,10303.0,350000,2020-07-27
1,10303.0,277000,2020-05-12
1,10303.0,385000,2020-06-30
1,10303.0,534581,2021-02-04
1,10303.0,534581,2020-12-14
1,10303.0,525000,2020-11-12
1,10303.0,449900,2020-12-18
1,10303.0,333700,2020-06-11
1,10303.0,400000,2020-09-15
1,10303.0,253500,2020-05-13
1,10303.0,465000,2020-06-08
1,10303.0,580000,2021-01-26
1,10314.0,523000,2021-01-29
1,10314.0,579000,2020-11-05
1,10314.0,608000,2020-11-13
1,10314.0,415233,2020-05-27
1,10314.0,698888,2020-12-21
1,10314.0,975000,2020-10-01
1,10314.0,525000,2020-05-28
1,10314.0,740000,2020-12-14
1,10314.0,445000,2020-10-20
1,10314.0,545000,2021-02-05
1,10314.0,465000,2021-02-16
1B,10314.0,740000,2020-08-25
1,10314.0,515000,2020-09-18
1,10314.0,550000,2020-09-28
